Date,Rank,Alpha,ISIN,Instrument,Primary,ICB Sub-Sector,Status,Free Float Pass,Liquidity Pass,Gross Market Capitalisation,ALSI Universe,Cumulative Market Capitalisation,ALSI Current,ALSI Change,ALSI New,Index Current,Index Change,Index New,TOPI Current,TOPI Change,TOPI New,DTOP Current,DTOP Change,DTOP New,RESI Current,RESI Change,RESI New,FINI Current,FINI Change,FINI New,INDI Current,INDI Change,INDI New,PCAP Current,PCAP Change,PCAP New,SAPY Current,SAPY Change,SAPY New,ALTI Universe,ALTI Current,ALTI Change,ALTI New,Board,Notes
2017-09-18 00:00:00.000,90,RLO,ZAE000057428,Reunert Ltd,NULL,2733,,TRUE,TRUE,12855309736.96,TRUE,0.9492781642060614,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,26,RMH,ZAE000024501,RMB Holdings Ltd,NULL,8355,,TRUE,TRUE,93384167870.7,TRUE,0.7388731527762881,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,34,RMI,ZAE000210688,Rand Merchant Inv Hldgs Ltd,NULL,8775,,TRUE,TRUE,62486066359,TRUE,0.7937175418510785,ALSI,NULL,ALSI,LRGC,NULL,LRGC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,RNG,ZAE000008819,Randgold & Expl Co Ltd,NULL,1777,,TRUE,FALSE,119336104,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,94,RPL,IM00B8BV8G91,Redefine International P.L.C,NULL,8674,Foreign,TRUE,TRUE,11975600223.42,TRUE,0.9535187889008828,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,RSG,AU000000RES1,Resource Generation Ltd,NULL,1771,Foreign,TRUE,FALSE,1087181232.06,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,RTN,ZAE000009700,Rex Trueform Cl Co -N-,NULL,5371,,TRUE,FALSE,196864116.6,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,RTO,ZAE000006144,Rex Trueform Cloth Co Ld,RTN,5371,,TRUE,FALSE,63927710,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,15,S32,AU000000S320,South32 Limited,NULL,1753,Foreign,TRUE,TRUE,163201953276.45,TRUE,0.6309912083398759,ALSI,NULL,ALSI,LRGC,NULL,LRGC,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Passed Global FF
2017-09-18 00:00:00.000,86,SAC,ZAE000203238,SA Corp Real Estate Ltd,NULL,8674,,TRUE,TRUE,13296149845,TRUE,0.944772654351565,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,PCAP,,PCAP,SAPY,,SAPY,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,45,SAP,ZAE000006284,Sappi Ltd,NULL,1737,,TRUE,TRUE,47842021278,TRUE,0.8470881986188589,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SAR,ZAE000188280,Safari Investments RSA Ltd,NULL,8672,,TRUE,FALSE,1405743698.1,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,10,SBK,ZAE000109815,Standard Bank Group Ltd,NULL,8355,,TRUE,TRUE,261536496115.68,TRUE,0.5444123982120568,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SBV,ZAE000006417,Sabvest Ltd,SVN,8985,,TRUE,FALSE,467904429.6,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,169,SCD,GB00BY7R8K77,Schroder Eur REIT plc,NULL,8674,Foreign,TRUE,TRUE,2627886579.9,TRUE,0.9938357238156015,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SCL,ZAE000127460,Sacoil Holdings Ltd,NULL,0537,,FALSE,TRUE,719363965.76,FALSE,0,FLED,FLED DEL,NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Net MCAP < Index Median
2017-09-18 00:00:00.000,204,SCP,ZAE000198586,Stellar Cap Partners Ltd,NULL,8985,,TRUE,TRUE,763272546.76,TRUE,0.9990125762317071,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,186,SEA,ZAE000228995,Spear REIT Limited,NULL,8674,,TRUE,TRUE,1690164933.6,TRUE,0.997088204130844,"    ",FLED ADD,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Board Change
2017-09-18 00:00:00.000,214,SEP,ZAE000138459,Sephaku Holdings Ltd,NULL,2353,,TRUE,TRUE,568314563.6,TRUE,0.9995853527943571,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SFN,ZAE000006565,Sasfin Holdings Ltd,NULL,8777,,TRUE,FALSE,1569850032.6,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,47,SGL,ZAE000173951,Sibanye Gold Limited,NULL,1777,,TRUE,TRUE,41050049126.87,TRUE,0.8546049983094843,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",RES,"    ",RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,159,SHG,ZAE000240198,"Sea Harvest Group Ltd ",NULL,3573,,TRUE,TRUE,3267717791,TRUE,0.9912992915396711,FLED,NULL,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,19,SHP,ZAE000012084,Shoprite Holdings Ltd,NULL,5337,,TRUE,TRUE,120604387629,TRUE,0.6763764448097418,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,16,SLM,ZAE000070660,Sanlam Limited,NULL,8575,,TRUE,TRUE,149898184257.14,TRUE,0.6440138411503099,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,FINI,,FINI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,8,SNH,NL0011375019,Steinhoff Int Hldgs N.V.,NULL,3726,Foreign,TRUE,TRUE,277141313702.07,TRUE,0.4983451681027728,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,66,SNT,ZAE000093779,Santam Limited,NULL,8536,,TRUE,TRUE,29531208460.5,TRUE,0.9105624823161549,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,217,SNV,ZAE000159711,Santova Logistics Ltd,NULL,2773,,TRUE,TRUE,507974462.16,TRUE,0.9997254456967786,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SOH,ZAE000092748,South Ocean Holdings Ltd,NULL,2733,,TRUE,FALSE,78189397,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,11,SOL,ZAE000006896,Sasol Limited,NULL,1357,,TRUE,TRUE,255865801884.8,TRUE,0.5666411290216118,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,RESI,,RESI,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SOV,ZAE000009221,Sovereign Food Inv Ltd,NULL,3573,,TRUE,FALSE,884178285.6,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,SPA,ZAE000006938,Spanjaard Limited,NULL,1357,,TRUE,FALSE,28092832.5,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,83,SPG,ZAE000161832,Super Group Ltd,NULL,2777,,TRUE,TRUE,13842743480.7,TRUE,0.9412684428948668,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,60,SPP,ZAE000058517,The Spar Group Ltd,NULL,5337,,TRUE,TRUE,32963893058.25,TRUE,0.8947807685803065,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",RES,"    ",DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,113,SRE,GG00B1W3VF54,Sirius Real Estate Ltd,NULL,8633,Foreign,TRUE,TRUE,8691812584.77,TRUE,0.9701667185303133,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,215,SSK,ZAE000123766,Stefanuti Stck Hldgs Ltd,NULL,2357,,TRUE,TRUE,564242238,TRUE,0.9996343721972141,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,180,SSS,ZAE000208963,Stor-Age Prop REIT Ltd,NULL,8675,,TRUE,TRUE,2103964810.2,TRUE,0.9961198356506072,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,STA,ZAE000034294,Stratcorp Ltd,NULL,8777,,FALSE,FALSE,12300072.54,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Suspended; Net MCAP < Index Median
2017-09-18 00:00:00.000,139,STP,BMG8465Y1093,Stenprop Limited,NULL,8633,Foreign,TRUE,TRUE,5246278404,TRUE,0.9846116557809094,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",RES,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,128,SUI,ZAE000097580,Sun International Ltd,NULL,5752,,TRUE,TRUE,6327045304,TRUE,0.9792864011812019,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,163,SUR,ZAE000022653,Spur Corporation Ltd,NULL,5757,,TRUE,TRUE,2950681187.2,TRUE,0.9923594449918581,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,23,SVB,ZAE000086229,Silverbridge Holdings,NULL,9537,,TRUE,TRUE,81388644.48,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,TRUE,ALTI,NULL,ALTI,ALTI,NULL
2017-09-18 00:00:00.000,NULL,SVN,ZAE000012043,Sabvest Ltd -N-,NULL,8985,,TRUE,FALSE,722075000,FALSE,0,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,190,SYG,ZAE000208815,Sygnia Limited,NULL,8771,,TRUE,TRUE,1596044482.5,TRUE,0.9976522154453774,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,210,TAS,ZAE000081162,Taste Hldgs Ltd,NULL,5757,,TRUE,TRUE,637413772.01,TRUE,0.9993783150512328,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,TAW,AU0000TAWDA9,Tawana Resources NL,NULL,1775,Foreign,FALSE,TRUE,1105294250,FALSE,0,"    ",NULL,NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,175,TBG,GB00BF37LF46,Tiso Blackstar Group SE,,8985,Foreign,TRUE,TRUE,2414621340,TRUE,0.9951345634152918,"    ",FLED ADD,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,Board Change
2017-09-18 00:00:00.000,31,TBS,ZAE000071080,Tiger Brands Ltd,NULL,3577,,TRUE,TRUE,76359296722.08,TRUE,0.7761155399278578,ALSI,NULL,ALSI,LRGC,NULL,LRGC,TOPI,,TOPI,DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,110,TCP,ZAE000167391,Transaction Capital Ltd,NULL,8775,,TRUE,TRUE,8928541153.1,TRUE,0.9680225980335744,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,TCS,ZAE000116208,Total Client Services Ld,NULL,9533,,TRUE,FALSE,4901346.9,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Suspended
2017-09-18 00:00:00.000,146,TDH,ZAE000152658,Tradehold Ltd,NULL,8633,,TRUE,TRUE,4245056468.68,TRUE,0.9871510995699592,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,168,TEX,ZAE000190542,Texton Property Fund Ltd,NULL,8674,,TRUE,TRUE,2779133400.74,TRUE,0.9936074221709411,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,"    ",,"    ","    ",,"    ",FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,59,TFG,ZAE000148466,The Foschini Group Limited,NULL,5371,,TRUE,TRUE,33168782077.4,TRUE,0.8919169802200445,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,THA,CY0103562118,Tharisa plc,NULL,1775,Foreign,TRUE,FALSE,3784500000,FALSE,0,"    ",FLED ADD,FLED,"    ",NULL,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,56,TKG,ZAE000044897,Telkom SA SOC Ltd,NULL,6535,,TRUE,TRUE,35073705338.88,TRUE,0.8831053594751356,ALSI,NULL,ALSI,MIDC,NULL,MIDC,"    ",,"    ","    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,"    ",RES,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,TLM,ZAE000093324,Telemaster Holdings Ltd,NULL,6535,,FALSE,FALSE,16800000,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Net MCAP < Index Median
2017-09-18 00:00:00.000,213,TMT,ZAE000013991,Trematon Capital Inv Ltd,NULL,8985,,TRUE,TRUE,581791865,TRUE,0.9995359796020182,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,79,TON,ZAE000096541,Tongaat Hulett Ltd,NULL,3577,,TRUE,TRUE,16105410715.2,TRUE,0.9363296787293421,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,209,TOR,ZAE000188629,Torre Industries Limited,NULL,2797,,TRUE,TRUE,661836552.3,TRUE,0.9993229387600366,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,202,TPC,ZAE000007480,Transpaco Ltd,NULL,2723,,TRUE,TRUE,862922783.8,TRUE,0.9988734702622413,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,NULL,TPF,ZAE000227765,Transcend Res Prop Fd Ld,NULL,8673,,FALSE,FALSE,430986816,FALSE,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,"    ",NULL,"    ",ALTI,Net MCAP < Index Median
2017-09-18 00:00:00.000,122,TRE,ZAE000007506,Trencor Ltd,NULL,2777,,TRUE,TRUE,6648903813.05,TRUE,0.9759372795101725,ALSI,NULL,ALSI,SMLC,NULL,SMLC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,211,TRL,ZAE000209342,Trellidor Hldgs Ltd,NULL,2353,,TRUE,TRUE,622955678.5,TRUE,0.999432435273559,FLED,NULL,FLED,"    ",NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,54,TRU,ZAE000028296,Truworths Int Ltd,NULL,5371,,TRUE,TRUE,35364755120,TRUE,0.8769960564779546,ALSI,NULL,ALSI,MIDC,NULL,MIDC,TOPI,TOPI DEL; RES,"    ",DTOP,,DTOP,NULL,NULL,NULL,NULL,NULL,NULL,INDI,,INDI,NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
2017-09-18 00:00:00.000,73,TSH,ZAE000156238,Tsogo Sun Holdings Ltd,NULL,5752,,TRUE,TRUE,22809203396.86,TRUE,0.9263713411717425,ALSI,NULL,ALSI,MIDC,NULL,MIDC,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,"    ",,"    ",NULL,NULL,NULL,NULL,NULL,NULL,FALSE,NULL,NULL,NULL,ALSI,NULL
